"" "A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.16279069767442 1.07142857142857 1.05263157894737 1.07913669064748 1.1070110701107 1.08695652173913 1.07142857142857 1.05263157894737 1.07913669064748 1.11111111111111 1.08695652173913 1.15384615384615 1.12359550561798 1.12359550561798 0.740740740740741 0.72992700729927 0.754716981132076 1.13636363636364 1.11111111111111 1.11940298507463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"on" 0.809716599190283 0 0.78125 0 0.78125 0 0.78125 0 0.390625 0.416666666666667 0 0.401606425702811 0.37037037037037 0 0.392156862745098 0.393700787401575 0.378787878787879 0 0.381679389312977 0 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.701754385964912 0 0 0 0 0 0 0.37037037037037 0 1.13207547169811 0.378787878787879 0 0 0 1.08695652173913 0.37593984962406 0.749063670411985 0.78125 0.754716981132076 0 0 0 0 0.769230769230769 0.377358490566038 0.359712230215827 0.766283524904215 0.743494423791822 0 0.3690036900369 0.37037037037037 0 1.14503816793893
"for" 0.404858299595142 0 0 0.793650793650794 1.5625 0 0 0.793650793650794 0.390625 0 0 0.401606425702811 0.37037037037037 0.763358778625954 0 0 0.378787878787879 0.396825396825397 0.381679389312977 0 0 0 0 0 0 0 0 0.350877192982456 0 0.37037037037037 0 0.384615384615385 0 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0 0 0 1.18110236220472 0.36231884057971 0 0.374531835205993 0.78125 0.377358490566038 0.367647058823529 0 0.377358490566038 0.75187969924812 0 0.377358490566038 0.719424460431655 0.383141762452107 1.11524163568773 0.392156862745098 0.3690036900369 0.740740740740741 1.51515151515152 0.381679389312977
"narratives" 0.404858299595142 0.381679389312977 0 0.396825396825397 0.390625 0 0 0.396825396825397 0.390625 0.416666666666667 0 0 0 0.381679389312977 0.392156862745098 0 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0 0.350877192982456 0 0 0 0.357142857142857 0 0.359712230215827 0.37037037037037 0 0.384615384615385 0 0 0.37037037037037 0.364963503649635 0 0 0 0 0.393700787401575 0.72463768115942 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.757575757575758 0.377358490566038 0.37593984962406 0.769230769230769 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"often" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0 0.37037037037037 0 0.392156862745098 0 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0 0.350877192982456 0 0 0 0 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0 0 0 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"personal" 0.809716599190283 0.763358778625954 0.390625 0.396825396825397 0 0.403225806451613 0.390625 0.396825396825397 0.390625 0 0.387596899224806 0 0 0.763358778625954 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0 0 0.357142857142857 0 0 0 0 0.357142857142857 0 0 0 0 0 0.374531835205993 0 0.37037037037037 0 0.377358490566038 0.378787878787879 0.37037037037037 0 0.393700787401575 0.72463768115942 0.75187969924812 0 0.390625 0.377358490566038 0 0.378787878787879 0 0 0 0 0.359712230215827 0.766283524904215 0.743494423791822 0 0 0.37037037037037 0.378787878787879 0.381679389312977
"between" 0 0.381679389312977 0 0 0 0 0 0 0.390625 0.416666666666667 0 0.401606425702811 0 0.381679389312977 0.392156862745098 0 0.378787878787879 0 0.763358778625954 0 0.387596899224806 0 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0.374531835205993 0 0.37037037037037 0 0.377358490566038 0 0.37037037037037 0.373134328358209 0 0.72463768115942 0 0.749063670411985 0 0 0.367647058823529 0 0.377358490566038 0 0 0 0.359712230215827 0.383141762452107 0.371747211895911 0 0.3690036900369 0 0.757575757575758 1.14503816793893
"human" 0.809716599190283 0.381679389312977 0.390625 0.793650793650794 0 0.403225806451613 0.390625 0.793650793650794 0 0.416666666666667 0.387596899224806 0.401606425702811 0 0.381679389312977 0.784313725490196 0.393700787401575 0.378787878787879 0.396825396825397 0 1.15384615384615 0 0 0 0 0 0 0 0 0 0 0 0.769230769230769 0.374531835205993 0 0 0 0.377358490566038 0 0 0 0.78740157480315 0 0 0.374531835205993 0 0.377358490566038 0 0 0.377358490566038 0 0 0 0.719424460431655 0.383141762452107 0.371747211895911 0 0 0 0.757575757575758 0.381679389312977
"stories" 0.404858299595142 0 0 0 0.390625 0 0 0 0 0 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.701754385964912 0 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0 0.740740740740741 0 0 0 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0 0.37037037037037 0.373134328358209 0 1.08695652173913 0.37593984962406 0 0 0 0.367647058823529 0 0.377358490566038 0 0.384615384615385 0.377358490566038 0.359712230215827 0 0 0.392156862745098 0 0 0.378787878787879 0
"storytelling" 0 0.381679389312977 0 0.396825396825397 0.390625 0 0 0.396825396825397 0.390625 0 0 0 0.37037037037037 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0 0 0.72463768115942 0 0.749063670411985 0 0.37037037037037 0.364963503649635 0 0.378787878787879 0 0 0 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0 0.378787878787879 0.377358490566038 0.37593984962406 0 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0 0.3690036900369 0.37037037037037 0 0.381679389312977
"character" 0.404858299595142 0.381679389312977 0 0 0 0.403225806451613 0 0 0.390625 0 0 0 0.37037037037037 0 0.392156862745098 0.393700787401575 0 0 0 0 0.387596899224806 0 0.701754385964912 0 0 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 1.12359550561798 0 0.37037037037037 0 0.377358490566038 0.378787878787879 0 0 0.393700787401575 0.36231884057971 0 0 0.390625 0 0 0.378787878787879 0 0 0 0 0.359712230215827 0.383141762452107 0.743494423791822 0 0 0 0.378787878787879 0
"each" 0 0 0 0 0 0 0.390625 0 0 0 0.387596899224806 0.401606425702811 0 0.763358778625954 0.392156862745098 0.393700787401575 0.378787878787879 0 0 0 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0 0.719424460431655 0.37037037037037 0.36231884057971 0.384615384615385 0 0.749063670411985 0.37037037037037 0.364963503649635 0.754716981132076 0.757575757575758 0.740740740740741 0.746268656716418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"both" 0.404858299595142 0 0.78125 0 0 0 0.390625 0 0 0 0 0 0 0 0 0.393700787401575 0.378787878787879 0 0 0 0.387596899224806 0.357142857142857 0.350877192982456 0.719424460431655 0.3690036900369 0.36231884057971 0.714285714285714 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0 0 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0.377358490566038 0.359712230215827 0 0 0 0 0 0.378787878787879 0.381679389312977
"emotional" 0 0.381679389312977 0.78125 0.396825396825397 0.390625 0 0 0.396825396825397 0 0 0 0 0 0.381679389312977 0.392156862745098 0.393700787401575 0.757575757575758 0 0 0 0 0 0 0.359712230215827 0 0.36231884057971 0 0.350877192982456 0 0 0 0 0.374531835205993 0.374531835205993 0 0 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0 0 0.377358490566038 0 0.378787878787879 0 0.37593984962406 0 0 0 0.383141762452107 0.371747211895911 0.392156862745098 0 0 0.378787878787879 0
"providing" 0 0.381679389312977 0 0 0.390625 0 0.390625 0 0.390625 0.416666666666667 0 0 0 0 0 0 0.378787878787879 0 0.381679389312977 0.384615384615385 0.387596899224806 0 0.350877192982456 0 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0 0.37037037037037 0.36231884057971 0 0.374531835205993 0 0.37037037037037 0 0 0.378787878787879 0 0.373134328358209 0 0 0.37593984962406 0 0.390625 0 0 0 0 0 0 0 0 0.383141762452107 0.371747211895911 0 0.3690036900369 0.37037037037037 0 0
"societal" 0 0 0 0 0 0.403225806451613 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.78740157480315 0.36231884057971 0.37593984962406 0 0.78125 0 0 0.378787878787879 0 0.75187969924812 0.769230769230769 0.377358490566038 0.719424460431655 0.383141762452107 0.743494423791822 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.763358778625954
"intricate" 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0 0 0.392156862745098 0 0 0.396825396825397 0 0 0.775193798449612 0 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0 0.377358490566038 0 0 0.373134328358209 0.393700787401575 0 0 0 0 0.377358490566038 0 0 0 0 0.384615384615385 0 0 0 0 0.392156862745098 0 0.37037037037037 0 0
"offering" 0.404858299595142 0 0.390625 0.396825396825397 0 0.403225806451613 0.390625 0.396825396825397 0 0 0.387596899224806 0 0.37037037037037 0.381679389312977 0 0.393700787401575 0 0.396825396825397 0 0 0 0.357142857142857 0 0.359712230215827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0.36231884057971 0 0.374531835205993 0 0.377358490566038 0.367647058823529 0 0.377358490566038 0.37593984962406 0 0.377358490566038 0.359712230215827 0 0 0 0 0 0.378787878787879 0.381679389312977
"power" 0 0.381679389312977 0.390625 0.396825396825397 0 0.403225806451613 0 0.396825396825397 0 0 0 0.803212851405622 0.37037037037037 0 0 0.393700787401575 0.378787878787879 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0.364963503649635 0 0 0 0 0.393700787401575 0.36231884057971 0 0 0.390625 0 0 0 0 0.37593984962406 0.384615384615385 0.754716981132076 0.359712230215827 0 0 0.392156862745098 0 0.37037037037037 0 0
"who" 0 0 0 0 0.390625 0 0 0 0 0 0 0.401606425702811 0.37037037037037 0.381679389312977 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0.36231884057971 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0.72463768115942 0 0.374531835205993 0 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.75187969924812 0.769230769230769 0.377358490566038 0 0 0.371747211895911 0 0.3690036900369 0 0.378787878787879 0.381679389312977
"technology" 0 0 0 0 0 0 0 0 0 0.833333333333333 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0 0.374531835205993 0.37037037037037 0.364963503649635 0 0 0.37037037037037 0 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52671755725191
"moral" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0 0.740740740740741 0.36231884057971 0 0 0 0.37037037037037 0 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0 0 0.374531835205993 0 0 0 0 0.377358490566038 0 0 0.377358490566038 0 0 0 0 0.738007380073801 0.37037037037037 0 0
"good" 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0.374531835205993 0 0.740740740740741 0 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"navigate" 0 0.381679389312977 0 0 0 0.403225806451613 0.390625 0 0 0.416666666666667 0 0.401606425702811 0 0 0 0 0 0.396825396825397 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0.37037037037037 0 0 0 0.374531835205993 0 0 0.377358490566038 0 0 0 0 0.36231884057971 0 0.374531835205993 0 0 0.367647058823529 0 0.377358490566038 0 0.384615384615385 0.377358490566038 0 0 0.371747211895911 0 0.3690036900369 0 0 0.381679389312977
"story" 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0.392156862745098 0.393700787401575 0.757575757575758 0 0 0 0 0 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0 0.350877192982456 0.359712230215827 0 0.36231884057971 0 0 0 0.37037037037037 0 0.377358490566038 0.757575757575758 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"world" 0 0 0 0 0 0 0 0 0.78125 0.416666666666667 0 0 0 0 0 0 0 0 0.381679389312977 0 0.387596899224806 0 0 0.359712230215827 0 0 0 0.350877192982456 0 0 0.36231884057971 0 0 0.374531835205993 0.37037037037037 0 0.377358490566038 0 0 0.373134328358209 0 0 0.37593984962406 0 0 0 0.367647058823529 0 0.377358490566038 0 0 0.754716981132076 0 0 0 0.392156862745098 0 0 0 0.381679389312977
"exploration" 0 0 0.390625 0 0 0.403225806451613 0.390625 0 0 0 0 0 0.37037037037037 0.381679389312977 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0.37593984962406 0 0 0.377358490566038 0.367647058823529 0 0.377358490566038 0 0 0 0.359712230215827 0.383141762452107 0.371747211895911 0 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"explored" 0 0 0 0 0.390625 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0.381679389312977 0 0 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0 0.36231884057971 0 0 0 0.37037037037037 0 0.377358490566038 0.378787878787879 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0.3690036900369 0 0 0
"friendship" 0 0 0 0 0 0 0.78125 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0.374531835205993 0 0 0 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"honor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0.374531835205993 0 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cultural" 0 0 0 0 0 0 0 0 0 0 0.775193798449612 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.81159420289855 0 0 0 0 1.10294117647059 1.13636363636364 0 0 0 0 0 0.383141762452107 0 0.392156862745098 0.3690036900369 0 0 0
"depth" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0.392156862745098 0 0 0 0.381679389312977 0 0 0.357142857142857 0.350877192982456 0 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0 0.36231884057971 0.384615384615385 0.374531835205993 0 0.37037037037037 0 0.377358490566038 0.378787878787879 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"own" 0.404858299595142 0.381679389312977 0 0.396825396825397 0.390625 0 0 0.396825396825397 0.390625 0 0 0 0 0 0.392156862745098 0.393700787401575 0.378787878787879 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0.364963503649635 0 0 0 0.373134328358209 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0.371747211895911 0 0 0.37037037037037 0 0.381679389312977
"central" 0 0.381679389312977 0 0.396825396825397 0 0.403225806451613 0.390625 0.396825396825397 0 0 0 0 0.37037037037037 0.381679389312977 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0.374531835205993 0.390625 0 0.367647058823529 0 0.377358490566038 0 0.384615384615385 0 0 0 0.371747211895911 0 0 0.37037037037037 0 0
"challenges" 0 0 0 0.396825396825397 0 0.403225806451613 0.390625 0.396825396825397 0 0 0 0.401606425702811 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0.350877192982456 0 0 0 0 0 0 0 0 0 0 0 0.373134328358209 0 0.36231884057971 0 0 0 0 0.367647058823529 0.378787878787879 0 0 0 0.377358490566038 0 0 0.371747211895911 0.392156862745098 0.3690036900369 0 0.378787878787879 0
"compelling" 0 0 0 0 0 0.403225806451613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.775193798449612 0 0.350877192982456 0 0 0.36231884057971 0 0.350877192982456 0.359712230215827 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0.390625 0 0 0 0.377358490566038 0.37593984962406 0 0.377358490566038 0 0 0 0.392156862745098 0.3690036900369 0.37037037037037 0 0.381679389312977
"development" 0.404858299595142 0 0 0 0 0.806451612903226 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0.350877192982456 0 0 0.36231884057971 0 0 0 0 0 0.384615384615385 0.374531835205993 0 0 0 0 0 0 0 0.393700787401575 0.36231884057971 0 0 0 0 0 0.378787878787879 0.377358490566038 0 0 0 0.359712230215827 0.383141762452107 0.371747211895911 0 0 0 0.378787878787879 0
"evil" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0.374531835205993 0 0.37037037037037 0 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"growth" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0 0.403225806451613 0.390625 0.396825396825397 0 0 0.387596899224806 0 0 0.381679389312977 0.392156862745098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0.374531835205993 0.374531835205993 0 0 0 0 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"highlighting" 0 0 0 0.396825396825397 0 0 0.390625 0.396825396825397 0 0 0.387596899224806 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0.350877192982456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0.374531835205993 0 0 0 0 0.377358490566038 0 0 0 0.359712230215827 0.383141762452107 0.371747211895911 0 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"journeys" 0.404858299595142 0.381679389312977 0 0 0.390625 0 0 0 0 0 0 0 0 0 0.392156862745098 0 0.378787878787879 0.396825396825397 0 0 0 0 0 0.359712230215827 0 0.36231884057971 0.357142857142857 0 0 0.37037037037037 0 0.384615384615385 0 0 0.37037037037037 0 0.377358490566038 0.757575757575758 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0
"unique" 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.738007380073801 0.36231884057971 0 0.350877192982456 0.359712230215827 0.37037037037037 0 0.384615384615385 0 0 0.37037037037037 0.364963503649635 0 0.378787878787879 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dynamic" 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0.374531835205993 0.374531835205993 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ensuring" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0.350877192982456 0 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0 0 0.384615384615385 0.374531835205993 0 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"every" 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0.393700787401575 0 0 0 0 0 0.357142857142857 0 0.359712230215827 0.738007380073801 0 0 0.350877192982456 0 0 0.72463768115942 0.384615384615385 0.749063670411985 0 0.37037037037037 0 0 0.378787878787879 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"narrative" 0 0 0.390625 0 0 0 0 0 0 0 0 0.401606425702811 0 0 0 0.393700787401575 0 0 0 0 0 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0 0.350877192982456 0 0 0.36231884057971 0.384615384615385 0 0.374531835205993 0 0 0 0.378787878787879 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rich" 0 0 0 0 0.390625 0 0 0 0 0 0 0.401606425702811 0 0 0.392156862745098 0 0 0.396825396825397 0.381679389312977 0 0 0 0.350877192982456 0 0 0.36231884057971 0.357142857142857 0 0 0 0 0 0 0 0 0.364963503649635 0 0 0.37037037037037 0 0 0.36231884057971 0 0 0 0 0.367647058823529 0 0 0 0 0.377358490566038 0 0.383141762452107 0.371747211895911 0 0 0 0 0
"delves" 0.404858299595142 0 0.390625 0 0.390625 0 0.390625 0 0.390625 0.416666666666667 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0 0.374531835205993 0 0 0.367647058823529 0 0.377358490566038 0 0 0 0 0 0.371747211895911 0 0.3690036900369 0 0.378787878787879 0
"emotionally" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0.714285714285714 0.350877192982456 0.359712230215827 0.3690036900369 0 0.357142857142857 0 0.359712230215827 0.37037037037037 0.36231884057971 0 0 0 0 0.364963503649635 0 0 0 0.373134328358209 0 0 0 0 0 0 0.367647058823529 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0
"how" 0 0.381679389312977 0 0 0 0.403225806451613 0.390625 0 0 0.416666666666667 0.387596899224806 0 0.740740740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0.37593984962406 0 0 0 0.367647058823529 0 0.377358490566038 0.37593984962406 0 0 0.359712230215827 0.383141762452107 0 0 0 0 0 0
"reflect" 0.404858299595142 0 0 0 0.390625 0 0 0 0 0 0 0 0.37037037037037 0.381679389312977 0 0 0.378787878787879 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0.374531835205993 0 0.377358490566038 0 0 0 0 0 0.377358490566038 0 0 0.371747211895911 0.392156862745098 0 0.37037037037037 0 0.381679389312977
"resilience" 0.404858299595142 0 0.390625 0.396825396825397 0 0 0 0.396825396825397 0 0 0 0.401606425702811 0 0 0 0 0.378787878787879 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0.377358490566038 0 0 0 0 0 0.37593984962406 0 0 0.377358490566038 0.367647058823529 0.378787878787879 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"they" 0 0 0.78125 0 0 0 0.390625 0 0.390625 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0.350877192982456 0 0.3690036900369 0.36231884057971 0.357142857142857 0 0 0 0 0.384615384615385 0 0 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0.378787878787879 0 0 0.384615384615385 0 0 0 0 0.392156862745098 0 0 0 0
"arcs" 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0.392156862745098 0 0 0 0 0 0.387596899224806 0 0.350877192982456 0.359712230215827 0.3690036900369 0 0 0.350877192982456 0.359712230215827 0.37037037037037 0 0 0.374531835205993 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"deeply" 0 0 0 0.396825396825397 0 0 0 0.396825396825397 0 0 0 0.803212851405622 0 0 0 0 0.378787878787879 0 0 0 0 0 0.350877192982456 0 0 0.36231884057971 0 0 0.359712230215827 0.37037037037037 0.36231884057971 0 0 0 0 0 0.377358490566038 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"excels" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0 0 0 0.37037037037037 0 0.377358490566038 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
